Id,PID,Garage Finish,Garage Cars,SalePrice,Combined Area,House Age,Garage Age,Years since Remod/Add,Total Rooms AbvGrd,Combined House Qual,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker
370,527276160,1.0,2.0,185000,3623.0,32,32.0,32,9,180.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2629,535456020,2.0,1.0,141000,2600.0,47,47.0,47,7,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1703,528120010,1.0,2.0,260116,4462.0,0,0.0,-1,10,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
793,905452050,1.0,1.0,113000,1578.0,68,68.0,59,5,108.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,906424010,3.0,3.0,225000,3723.0,13,13.0,13,8,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
648,535352090,1.0,1.0,113000,1826.0,64,64.0,59,5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
279,908103350,1.0,1.0,125200,2456.0,35,35.0,35,6,162.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1705,528142050,3.0,3.0,319500,3804.0,0,0.0,0,11,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1257,535380050,1.0,1.0,140000,2759.0,63,46.0,58,8,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2894,916325040,1.0,2.0,250764,3800.0,48,48.0,48,7,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1062,528142020,3.0,3.0,250000,3692.0,1,1.0,1,13,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1729,528218020,3.0,2.0,176000,2704.0,2,2.0,1,9,384.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,535177110,1.0,2.0,174850,3516.0,50,50.0,38,9,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
415,527455050,1.0,2.0,147000,2792.0,31,31.0,31,10,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78,531452020,1.0,1.0,99500,2100.0,31,31.0,31,7,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
428,528108040,2.0,3.0,398800,4919.0,0,0.0,0,11,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1756,528280110,2.0,2.0,175000,3060.0,8,8.0,7,10,216.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,535456100,1.0,1.0,109500,2000.0,54,54.0,54,5,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1928,535181030,1.0,2.0,163500,3798.0,37,37.0,37,9,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2671,903200050,0.0,0.0,100000,1576.0,65,65.0,56,5,108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2501,533125120,2.0,3.0,334000,5048.0,14,14.0,13,12,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
225,905106170,1.0,1.0,137250,2008.0,42,41.0,42,5,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2317,527108010,2.0,2.0,320000,4430.0,1,0.0,0,12,448.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,535401080,3.0,2.0,162000,2926.0,51,13.0,4,8,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
100,533213030,3.0,2.0,222000,3432.0,1,1.0,1,10,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
482,528250040,3.0,2.0,178000,2433.0,6,6.0,6,10,448.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,902128170,1.0,1.0,119000,1832.0,70,70.0,18,5,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1971,535477130,2.0,1.0,169500,2940.0,45,45.0,45,10,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
484,528275070,3.0,2.0,236000,3762.0,9,9.0,9,11,448.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1561,911370490,3.0,2.0,294464,3769.0,1,1.0,0,7,1000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,526354070,1.0,2.0,206900,3640.0,39,39.0,39,12,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
73,531367050,2.0,2.0,233000,3658.0,6,6.0,6,11,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2646,902110130,1.0,1.0,108000,2344.0,82,11.0,56,6,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
994,527106050,3.0,2.0,165000,2570.0,13,13.0,12,10,216.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,907200270,1.0,2.0,134900,2828.0,30,30.0,30,7,180.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,903231050,1.0,1.0,113000,2008.0,68,68.0,57,6,180.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2126,907135080,1.0,1.0,147900,2436.0,11,11.0,11,8,180.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,908229020,0.0,0.0,99900,1728.0,87,87.0,59,5,90.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,527453160,2.0,2.0,143000,2771.0,33,33.0,33,10,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2676,903231070,1.0,2.0,114500,2520.0,72,21.0,56,7,162.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2498,532378220,1.0,1.0,129200,2141.0,39,39.0,39,7,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1560,911370410,3.0,2.0,392500,3734.0,0,0.0,0,7,800.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,909427230,2.0,1.0,266500,3744.0,69,69.0,4,11,420.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,527161040,3.0,2.0,177500,2162.0,11,11.0,11,10,336.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,923201100,1.0,1.0,139500,2400.0,41,41.0,41,7,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
884,907420040,3.0,2.0,170000,2444.0,2,2.0,2,9,384.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,534403290,2.0,2.0,224500,3538.0,43,43.0,10,11,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
450,528168030,3.0,3.0,290000,4212.0,6,6.0,5,14,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2031,903450060,1.0,1.0,169500,3098.0,76,56.0,57,9,189.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,914465055,3.0,2.0,240000,3970.0,5,5.0,4,9,560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,534476080,3.0,1.0,144000,2516.0,52,52.0,52,7,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1906,534475170,2.0,2.0,165000,3333.0,43,43.0,29,11,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
549,531452070,2.0,2.0,145000,3206.0,19,19.0,18,7,384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
243,905475510,1.0,2.0,114000,3052.0,46,46.0,46,7,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1697,528110070,3.0,3.0,395000,4803.0,1,1.0,1,11,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2365,527450010,1.0,2.0,105500,2057.0,33,33.0,33,8,162.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,914467040,1.0,3.0,254900,3706.0,12,12.0,11,11,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,535451100,1.0,1.0,102000,2459.0,57,57.0,57,8,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
849,907194010,2.0,2.0,230000,3406.0,8,8.0,8,9,448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,903233050,1.0,1.0,137500,2632.0,87,74.0,3,10,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,903201030,1.0,1.0,138000,2439.0,80,16.0,25,6,180.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,906201050,1.0,2.0,156500,2434.0,26,26.0,26,7,384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
400,527405180,1.0,2.0,124500,2191.0,39,15.0,39,6,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1650,527325110,2.0,2.0,190000,3311.0,30,30.0,30,11,252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1084,528228465,3.0,2.0,159895,2920.0,1,1.0,1,8,448.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,909250040,2.0,2.0,189000,3834.0,87,10.0,10,12,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2496,532378130,0.0,0.0,124000,1824.0,42,42.0,42,7,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220,905103060,1.0,2.0,121500,3312.0,53,53.0,14,7,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1254,535354200,1.0,2.0,146000,4132.0,51,50.0,51,11,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1443,907196040,2.0,2.0,235000,3377.0,8,8.0,7,9,448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,911370530,3.0,2.0,300000,3765.0,2,2.0,1,7,640.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2920,923228260,0.0,0.0,90500,1638.0,36,36.0,36,7,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,534225120,1.0,2.0,142600,4032.0,43,21.0,43,12,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
848,907192090,2.0,2.0,227000,3690.0,7,7.0,7,8,448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,909279010,1.0,2.0,205000,3800.0,69,69.0,59,16,189.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,907295040,2.0,2.0,246900,3164.0,8,8.0,7,7,512.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,911102090,1.0,1.0,89000,1719.0,113,113.0,58,7,36.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,908102300,1.0,2.0,64000,2344.0,62,54.0,60,6,72.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,533253160,3.0,2.0,170000,2936.0,28,28.0,28,5,512.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,528110090,2.0,3.0,582933,5576.0,1,0.0,0,16,1125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2683,903234030,1.0,2.0,110500,2646.0,81,30.0,26,6,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2173,908127070,3.0,2.0,110000,2980.0,47,47.0,47,6,162.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,908201040,0.0,0.0,118000,1396.0,62,62.0,1,5,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,528170070,2.0,3.0,284000,3915.0,5,5.0,4,11,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1261,535402120,3.0,2.0,171000,3064.0,46,46.0,46,10,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
537,531369010,2.0,2.0,193000,3125.0,5,5.0,5,11,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2301,923275010,1.0,2.0,135000,2770.0,31,31.0,4,8,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2854,909253080,1.0,1.0,167000,2742.0,87,87.0,56,9,252.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2649,902128020,2.0,1.0,105000,1968.0,56,54.0,56,6,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2776,907180120,2.0,2.0,214000,3648.0,7,7.0,7,8,448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2403,528172150,2.0,3.0,279000,4080.0,2,2.0,2,12,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2355,527375160,2.0,2.0,184500,3035.0,31,31.0,6,11,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1983,902201130,1.0,1.0,120000,2140.0,59,26.0,5,8,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,531450120,2.0,2.0,171500,3074.0,17,17.0,17,9,384.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1842,533208070,2.0,2.0,164700,2403.0,1,1.0,0,8,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2748,906204180,2.0,2.0,209000,3933.0,17,17.0,17,12,480.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2425,528228430,3.0,2.0,225000,3301.0,2,2.0,2,9,448.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,908227040,0.0,0.0,81000,1842.0,96,96.0,10,9,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456,528429100,2.0,3.0,336820,4268.0,0,0.0,0,9,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2114,906402070,3.0,2.0,277000,3673.0,19,19.0,18,10,336.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1890,534278190,1.0,1.0,117600,2100.0,47,42.0,47,6,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
621,534477110,1.0,1.0,140000,2795.0,59,59.0,4,8,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1427,906412050,3.0,3.0,395039,4391.0,0,0.0,0,11,1125.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,528218010,1.0,2.0,181755,2836.0,0,0.0,0,10,384.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,531367010,2.0,2.0,186800,3412.0,1,1.0,0,8,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
610,534402170,3.0,2.0,177500,3433.0,44,44.0,44,10,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1950,535379060,1.0,1.0,64500,1840.0,80,79.0,0,7,108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
94,533205060,3.0,2.0,260000,3482.0,6,6.0,5,8,560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1745,528228555,3.0,2.0,185485,2920.0,0,0.0,0,8,448.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,903231130,1.0,1.0,105000,1770.0,78,78.0,16,6,135.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1859,533254100,2.0,2.0,187000,2895.0,31,31.0,13,10,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2343,527301010,2.0,2.0,202500,3269.0,22,22.0,8,10,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1713,528172050,2.0,3.0,245700,4106.0,2,2.0,1,9,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1816,531451150,2.0,1.0,128000,2179.0,27,27.0,27,7,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2390,528120110,2.0,3.0,275500,4006.0,1,1.0,1,11,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
364,527166010,3.0,2.0,225000,3451.0,10,10.0,10,12,448.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,535453100,2.0,1.0,138000,1999.0,50,50.0,50,7,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,527451410,1.0,1.0,88000,1881.0,39,39.0,39,8,162.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1698,528110100,3.0,3.0,380000,5490.0,1,1.0,1,12,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1129,528482020,3.0,3.0,256000,3980.0,1,1.0,1,9,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
165,535456110,1.0,2.0,134800,2376.0,59,5.0,10,6,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
935,909451140,3.0,2.0,121000,2252.0,29,29.0,29,7,216.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,528480020,3.0,2.0,227875,3213.0,0,0.0,0,10,448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
250,906378100,2.0,3.0,245350,4164.0,2,2.0,2,9,512.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,902401090,0.0,0.0,93500,1872.0,86,86.0,56,10,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,905426060,1.0,1.0,83000,1659.0,90,90.0,60,6,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,906426195,3.0,2.0,240000,4034.0,15,15.0,15,12,384.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029,903430040,1.0,1.0,113000,2005.0,106,87.0,57,9,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
636,535175050,1.0,1.0,155000,2727.0,51,51.0,11,7,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1155,532378200,1.0,1.0,142000,2112.0,47,46.0,12,6,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
739,903228120,1.0,1.0,119000,1968.0,83,83.0,5,5,216.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,923400040,1.0,1.0,160000,3156.0,68,19.0,23,9,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,528235120,3.0,2.0,193000,2830.0,4,4.0,4,11,162.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,528366070,2.0,2.0,263000,3824.0,15,15.0,14,12,640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2816,907420090,3.0,2.0,164990,3020.0,1,1.0,1,8,448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2194,908276230,1.0,1.0,119000,2176.0,53,51.0,53,6,108.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,528458180,2.0,2.0,238500,3512.0,3,3.0,2,8,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2767,906475200,1.0,2.0,280000,3642.0,31,31.0,31,7,336.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,533206070,3.0,2.0,193800,3552.0,1,1.0,0,7,512.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2284,923225040,1.0,2.0,129900,2672.0,31,31.0,31,7,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,907135260,1.0,2.0,145000,2652.0,14,12.0,13,6,180.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2794,907255050,2.0,3.0,275000,4288.0,5,5.0,4,9,512.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2625,535454030,1.0,2.0,81400,1440.0,56,56.0,56,8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
794,905475160,2.0,1.0,125000,2430.0,55,55.0,55,6,180.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,902204080,1.0,2.0,80000,2010.0,89,89.0,59,6,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
286,909100080,1.0,1.0,104000,2663.0,86,31.0,11,7,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
